RA DEC REDSHIFT
183.71739196777344 18.16638946533203 1.410599946975708
120.50518035888672 23.390531539916992 2.0727999210357666
337.8521728515625 -8.780332565307617 2.050100088119507
237.8297882080078 30.672176361083984 2.4205000400543213
148.68544006347656 27.128747940063477 3.3125
207.3082275390625 24.978530883789062 1.3804999589920044
224.33865356445312 26.188671112060547 0.2296999990940094
176.91729736328125 44.24740219116211 1.6397000551223755
178.2867889404297 65.18150329589844 1.093999981880188
264.338134765625 55.0560302734375 0.33320000767707825
168.9843292236328 7.270102024078369 0.3930000066757202
179.47650146484375 28.55985450744629 0.3400999903678894
15.518210411071777 -10.634970664978027 0.3041999936103821
203.7342529296875 32.27985763549805 0.38600000739097595
128.22486877441406 43.78681945800781 1.84089994430542
197.99163818359375 1.5882090330123901 1.0807000398635864
166.34640502929688 58.20912170410156 0.8790000081062317
237.26011657714844 32.30055618286133 2.633699893951416
218.21177673339844 1.9842549562454224 0.7598999738693237
146.0456085205078 2.4314539432525635 1.6404999494552612
242.76866149902344 9.047123908996582 1.1397000551223755
145.80899047851562 25.522916793823242 1.0814000368118286
172.5747528076172 16.004838943481445 1.3625999689102173
143.66815185546875 6.318222999572754 1.5029000043869019
243.29794311523438 12.882159233093262 1.354599952697754
237.65760803222656 27.26959228515625 3.2564001083374023
137.50489807128906 19.031513214111328 2.165800094604492
195.99124145507812 50.11064529418945 0.39169999957084656
133.43186950683594 5.65984582901001 1.2786999940872192
167.40713500976562 55.30554962158203 0.9850000143051147
171.41160583496094 40.08065414428711 1.129699945449829
115.65190887451172 23.522737503051758 0.9132999777793884
231.3511962890625 3.5963220596313477 1.059399962425232
249.1205291748047 24.31260108947754 2.294600009918213
8.95218276977539 0.8201490044593811 1.5960999727249146
175.73263549804688 9.595162391662598 1.916100025177002
236.35186767578125 19.172985076904297 1.4692000150680542
227.58255004882812 18.670202255249023 2.6280999183654785
172.44049072265625 62.3427619934082 1.5223000049591064
189.9268798828125 27.92706871032715 3.199399948120117
124.69157409667969 29.640094757080078 1.5936000347137451
225.5940704345703 20.120637893676758 0.6858000159263611
198.94830322265625 35.721683502197266 0.6643000245094299
125.91036987304688 59.44682693481445 0.7627999782562256
224.59803771972656 44.395809173583984 1.3933000564575195
219.98394775390625 53.64899444580078 0.6455000042915344
199.3007354736328 27.472183227539062 4.584400177001953
146.56153869628906 39.77021789550781 2.0592000484466553
40.48813247680664 0.11765699833631516 1.5634000301361084
145.6436309814453 32.34324645996094 1.4063999652862549
148.38719177246094 36.431312561035156 2.3097000122070312
186.83029174804688 35.14420700073242 1.1694999933242798
186.9041748046875 27.367847442626953 3.024899959564209
149.57395935058594 24.92093849182129 4.158599853515625
172.27015686035156 16.641212463378906 1.840499997138977
39.411155700683594 -0.5586490035057068 1.8569999933242798
237.64483642578125 43.067848205566406 1.2457000017166138
156.66123962402344 45.104705810546875 0.32409998774528503
177.3715057373047 47.74142074584961 0.6561999917030334
244.6402130126953 44.4338493347168 1.4598000049591064
164.2991943359375 58.33085250854492 1.8316999673843384
146.39712524414062 45.51731872558594 1.2333999872207642
208.7554473876953 1.8466240167617798 0.9549999833106995
180.01292419433594 8.123944282531738 0.33219999074935913
121.407470703125 34.26739501953125 3.558000087738037
235.61134338378906 21.42639923095703 1.1866999864578247
241.81094360351562 21.600629806518555 1.0586999654769897
139.2293243408203 15.515021324157715 1.0068999528884888
169.59674072265625 9.084705352783203 1.1922999620437622
206.70497131347656 46.652591705322266 2.171799898147583
246.4695281982422 14.69329833984375 0.8317999839782715
3.563843011856079 13.744794845581055 0.842199981212616
112.6878890991211 36.57527160644531 1.080299973487854
23.912641525268555 22.912750244140625 1.4230999946594238
140.7517852783203 35.9694709777832 2.057800054550171
159.41505432128906 50.25159454345703 0.9319999814033508
140.1678466796875 28.10466194152832 1.5241999626159668
135.42262268066406 2.9294989109039307 1.0151000022888184
151.7864532470703 4.150702953338623 1.2598999738693237
128.66714477539062 40.41719055175781 2.0260000228881836
192.1789093017578 53.247100830078125 1.6517000198364258
139.2332763671875 16.459735870361328 1.892300009727478
260.4248046875 28.639169692993164 1.5773999691009521
153.10287475585938 5.927975177764893 1.586899995803833
141.78173828125 49.867530822753906 1.868299961090088
131.6043701171875 56.4373893737793 0.9017999768257141
170.76385498046875 17.755006790161133 1.8593000173568726
147.55856323242188 58.02682113647461 3.9600000381469727
150.19540405273438 28.165184020996094 1.1200000047683716
152.9707794189453 54.701786041259766 0.24609999358654022
148.2185516357422 11.372442245483398 1.6704000234603882
30.02630615234375 -0.6193879842758179 2.140500068664551
220.7071075439453 64.20817565917969 1.9602999687194824
224.58848571777344 55.898799896240234 2.0508999824523926
188.54100036621094 54.82406997680664 1.742400050163269
172.6716766357422 26.389604568481445 0.566100001335144
191.51873779296875 -0.9477900266647339 1.7395999431610107
119.19556427001953 38.11869812011719 1.3198000192642212
141.96409606933594 15.961995124816895 0.7684999704360962
165.57913208007812 31.299551010131836 2.1545000076293945
154.05209350585938 10.842855453491211 1.7717000246047974
181.6378173828125 41.42669677734375 0.5539000034332275
168.520751953125 21.0069580078125 3.140000104904175
239.73062133789062 12.932029724121094 0.28790000081062317
165.1938018798828 39.448368072509766 0.6743999719619751
39.447391510009766 -0.40313398838043213 1.2812000513076782
146.5625457763672 25.81169319152832 1.194000005722046
222.2361602783203 17.851884841918945 1.317199945449829
231.47265625 28.497289657592773 0.9366000294685364
189.15704345703125 29.861913681030273 1.8381999731063843
133.86297607421875 51.1525764465332 0.7077999711036682
60.66521453857422 -5.372841835021973 1.6603000164031982
216.76123046875 -0.22915400564670563 0.753600001335144
161.7727508544922 51.73521423339844 2.930999994277954
224.08726501464844 28.67061424255371 1.871000051498413
139.9901885986328 8.469622611999512 1.5405000448226929
227.87367248535156 20.062082290649414 2.6617000102996826
203.89041137695312 3.4363420009613037 1.906999945640564
206.96966552734375 44.20973205566406 1.4549000263214111
13.699317932128906 -0.9574170112609863 1.7633999586105347
155.96226501464844 4.261674880981445 1.808899998664856
165.449462890625 42.5964241027832 2.0917000770568848
182.28623962402344 30.70801544189453 1.6862000226974487
171.8352813720703 34.776187896728516 1.0135999917984009
152.5352325439453 28.155094146728516 3.189300060272217
129.2969512939453 5.529071807861328 0.7612000107765198
200.64637756347656 58.69021224975586 2.8308000564575195
222.3920440673828 35.4223747253418 1.868499994277954
154.17591857910156 31.9007625579834 1.0621999502182007
228.33505249023438 17.731048583984375 1.517699956893921
166.5662384033203 55.45236587524414 0.9944999814033508
183.96047973632812 1.0132440328598022 1.5211000442504883
247.76597595214844 28.058740615844727 1.5398999452590942
133.3253936767578 1.3430750370025635 1.6411000490188599
199.0729522705078 64.68234252929688 1.9280999898910522
158.5266876220703 25.408733367919922 3.0957999229431152
180.01809692382812 8.163840293884277 4.422800064086914
20.747880935668945 15.1964693069458 1.2762999534606934
195.95761108398438 63.974403381347656 2.0409998893737793
148.09877014160156 44.19310760498047 0.6154999732971191
142.18557739257812 23.08216094970703 1.7493000030517578
221.01925659179688 34.959808349609375 3.4282000064849854
253.2900848388672 21.648883819580078 1.46589994430542
351.0755615234375 0.733473002910614 2.3304998874664307
191.39120483398438 2.3019049167633057 0.7179999947547913
326.1412658691406 0.5078330039978027 1.4675999879837036
256.8052978515625 24.963947296142578 1.7985999584197998
21.733110427856445 0.8756899833679199 1.3932000398635864
142.6094970703125 38.19756317138672 0.7188000082969666
149.66929626464844 9.902667999267578 1.0920000076293945
209.01092529296875 54.590938568115234 2.1951000690460205
239.72903442382812 54.476707458496094 1.0765999555587769
230.3809814453125 44.70490264892578 0.7555999755859375
43.32820510864258 0.07055500149726868 1.5618000030517578
228.4534454345703 7.369576930999756 1.1277999877929688
174.17141723632812 -2.4752120971679688 0.9763000011444092
211.69476318359375 19.541950225830078 1.7419999837875366
137.435546875 45.262115478515625 0.48750001192092896
227.797607421875 44.97476577758789 0.6381000280380249
208.5823211669922 24.79521942138672 1.2783000469207764
174.0355682373047 25.056137084960938 3.6254000663757324
144.27845764160156 6.51702880859375 1.6898000240325928
128.6976318359375 52.3938102722168 1.3125
237.38943481445312 0.7923660278320312 1.2503999471664429
201.107421875 12.404112815856934 1.926200032234192
198.12301635742188 39.20320510864258 1.2980999946594238
212.8669891357422 50.56950759887695 0.6571000218391418
153.97329711914062 26.562227249145508 1.7477999925613403
210.1262969970703 13.32293701171875 1.5473999977111816
334.0769348144531 -9.486808776855469 1.3238999843597412
163.0056610107422 44.23884582519531 1.7896000146865845
345.6872863769531 -0.40949198603630066 2.234800100326538
14.407139778137207 14.716506958007812 0.24060000479221344
144.4886016845703 24.539215087890625 1.6787999868392944
215.17027282714844 6.8498687744140625 0.23749999701976776
208.8992156982422 0.7036529779434204 1.6205999851226807
187.52960205078125 31.373615264892578 1.0470000505447388
187.71572875976562 38.82890319824219 3.460400104522705
134.98980712890625 24.41208267211914 3.349600076675415
135.5384063720703 31.814739227294922 2.17330002784729
215.93719482421875 3.744899034500122 0.313400000333786
151.39352416992188 2.17113995552063 1.8248000144958496
189.49008178710938 -0.4746040105819702 1.6952999830245972
160.59129333496094 39.74628829956055 0.4717000126838684
133.46957397460938 14.504363059997559 0.5837000012397766
223.92881774902344 42.83263397216797 0.6510999798774719
188.3257598876953 13.790143013000488 3.101799964904785
222.5199432373047 24.116321563720703 4.066199779510498
255.3925323486328 25.810571670532227 0.6051999926567078
190.49798583984375 39.5276985168457 2.0487000942230225
170.12648010253906 54.74129104614258 0.7297999858856201
209.10116577148438 16.273792266845703 1.166200041770935
121.3762435913086 42.80683517456055 2.256200075149536
169.678466796875 31.054838180541992 0.2700999975204468
180.7256622314453 9.670663833618164 0.7631999850273132
230.2420654296875 29.364091873168945 1.3006999492645264
215.50387573242188 7.674699783325195 2.511699914932251
202.747314453125 44.53642654418945 1.8141000270843506
151.986083984375 45.88108825683594 1.9628000259399414
129.49130249023438 38.62419891357422 2.052299976348877
217.4590301513672 0.053943000733852386 1.2590999603271484
170.79226684570312 -0.16148699820041656 0.88919997215271
221.6105499267578 21.549413681030273 1.0017000436782837
127.92424774169922 46.32284164428711 2.3856000900268555
205.62286376953125 9.746063232421875 2.900700092315674
236.9508056640625 12.954778671264648 1.9285000562667847
137.58041381835938 3.171962022781372 2.0764000415802
172.01087951660156 67.99175262451172 2.8661000728607178
217.28465270996094 43.05478286743164 0.8166000247001648
217.88230895996094 4.059158802032471 1.9865000247955322
204.6530303955078 44.245140075683594 0.257999986410141
220.237548828125 5.91602897644043 1.9550000429153442
134.19039916992188 61.06206130981445 1.4286999702453613
60.624610900878906 -6.279242038726807 2.668100118637085
179.71910095214844 11.856863975524902 3.259000062942505
247.74171447753906 37.12595748901367 0.8022000193595886
156.7099609375 1.0884369611740112 2.273200035095215
213.0296173095703 23.494264602661133 3.182800054550171
235.1790771484375 41.63788986206055 2.5157999992370605
124.11650848388672 51.5609245300293 1.4641000032424927
247.91046142578125 42.31504440307617 1.4884999990463257
156.75633239746094 29.830602645874023 0.4749999940395355
156.25791931152344 15.623800277709961 1.403499960899353
344.5000915527344 -8.695488929748535 1.4944000244140625
151.14297485351562 55.706172943115234 1.9315999746322632
121.24089813232422 14.434524536132812 1.6999000310897827
27.4902400970459 -10.33446216583252 1.8531999588012695
224.57260131835938 45.92081832885742 0.2856999933719635
253.19203186035156 37.445655822753906 1.712499976158142
234.7772216796875 32.3509521484375 0.7731999754905701
152.40512084960938 7.031432151794434 1.162500023841858
123.3107681274414 7.715487003326416 1.8984999656677246
49.956703186035156 -8.25763988494873 1.8166999816894531
250.52798461914062 27.07560157775879 1.7134000062942505
344.22509765625 -10.596660614013672 0.5098999738693237
198.5828399658203 40.38521194458008 1.8173999786376953
158.1221160888672 44.10373306274414 0.3840000033378601
165.19664001464844 65.93739318847656 1.8598999977111816
133.35862731933594 14.711974143981934 1.7893999814987183
228.67349243164062 59.64642333984375 0.7584999799728394
215.49099731445312 49.3162727355957 2.109100103378296
220.2377166748047 46.21632385253906 2.1041998863220215
139.66416931152344 14.190946578979492 1.3265999555587769
119.81717681884766 9.461960792541504 2.6250998973846436
250.89952087402344 41.751708984375 1.2990000247955322
132.17567443847656 2.9407129287719727 2.9751999378204346
193.38143920898438 5.351457118988037 0.42419999837875366
212.42050170898438 9.27729320526123 3.063999891281128
143.25770568847656 31.74740219116211 0.3111000061035156
184.8007354736328 14.667610168457031 0.921999990940094
209.96524047851562 60.47712326049805 1.9026000499725342
161.46604919433594 47.21267318725586 2.4421000480651855
166.7904510498047 6.70036506652832 1.5938999652862549
166.78720092773438 33.799598693847656 0.31630000472068787
218.58981323242188 12.569247245788574 1.125599980354309
10.69571590423584 16.173044204711914 1.4569000005722046
145.32131958007812 61.839569091796875 2.742500066757202
161.05551147460938 -0.05687899887561798 0.2797999978065491
228.05799865722656 24.13030433654785 1.1894999742507935
32.462860107421875 -9.79090690612793 1.565999984741211
253.83010864257812 32.711402893066406 3.186800003051758
143.8086395263672 37.361328125 1.7969000339508057
140.42825317382812 1.073173999786377 1.3740999698638916
192.19107055664062 30.339298248291016 1.1512000560760498
157.26316833496094 -0.6334739923477173 1.5405999422073364
28.97794532775879 1.1717779636383057 0.45080000162124634
139.7403106689453 53.538909912109375 3.012500047683716
186.87115478515625 30.914148330688477 0.515500009059906
164.0924072265625 7.2140631675720215 1.656499981880188
158.60174560546875 49.53915786743164 1.6167000532150269
329.18603515625 0.04734300076961517 1.6474000215530396
191.91725158691406 3.8215270042419434 0.2393999993801117
218.31573486328125 2.678075075149536 0.8586000204086304
348.3518981933594 0.5790320038795471 2.0840001106262207
210.18753051757812 62.30402374267578 0.5422999858856201
126.88445281982422 14.222829818725586 0.9610999822616577
152.39517211914062 8.847058296203613 0.2345999926328659
15.706718444824219 14.314838409423828 1.2454999685287476
174.27330017089844 41.56201934814453 1.464900016784668
216.57789611816406 51.298221588134766 0.8434000015258789
230.0343017578125 46.270931243896484 0.17640000581741333
240.66026306152344 41.16672897338867 1.0950000286102295
156.93914794921875 2.0578129291534424 0.7447999715805054
358.4049377441406 0.09290999919176102 0.8899999856948853
234.00730895996094 44.965484619140625 1.8131999969482422
327.4491882324219 -7.072286128997803 1.3244999647140503
206.035888671875 15.356952667236328 4.936200141906738
241.9936981201172 42.22234344482422 1.5625
163.77500915527344 61.90538787841797 0.9929999709129333
185.852294921875 25.2020320892334 1.660599946975708
2.739983081817627 1.1698670387268066 3.1059999465942383
256.1417236328125 59.20098876953125 1.3579000234603882
27.33685874938965 13.803641319274902 0.3176000118255615
215.48550415039062 47.42142105102539 0.6700000166893005
253.55380249023438 37.584468841552734 2.6108999252319336
138.17123413085938 41.89835739135742 1.3105000257492065
44.56477737426758 -0.05950700119137764 1.3202999830245972
143.54103088378906 42.66244888305664 0.3425999879837036
122.68743896484375 47.01237106323242 1.6591999530792236
237.23440551757812 40.521034240722656 0.679099977016449
148.5659942626953 6.234982013702393 1.3530999422073364
45.789154052734375 -1.2226959466934204 1.0372999906539917
172.2820281982422 16.722925186157227 1.9967000484466553
45.788150787353516 38.64921951293945 2.794800043106079
28.335084915161133 0.022274000570178032 1.714900016784668
164.8096923828125 29.419382095336914 1.9772000312805176
158.66639709472656 46.65424728393555 3.2165000438690186
28.039079666137695 -0.9546650052070618 2.2365000247955322
235.99452209472656 15.153663635253906 1.0657999515533447
187.89158630371094 20.099567413330078 1.7352999448776245
112.40438842773438 37.909725189208984 0.2037000060081482
227.9871368408203 40.524967193603516 2.276099920272827
163.2523193359375 8.091294288635254 2.101799964904785
141.61546325683594 44.23175048828125 1.5587999820709229
132.71119689941406 19.945960998535156 0.838100016117096
313.90814208984375 76.13018035888672 1.3252999782562256
164.58331298828125 64.47901153564453 2.2802999019622803
141.75057983398438 19.01073455810547 0.19059999287128448
120.77430725097656 50.53755569458008 3.2460999488830566
127.18330383300781 32.42790985107422 1.4661999940872192
169.37374877929688 34.68989562988281 0.7630000114440918
127.85850524902344 43.42032241821289 1.2304999828338623
197.46424865722656 49.12500762939453 2.2207000255584717
127.54379272460938 32.23130798339844 0.5217999815940857
133.200439453125 3.267997980117798 1.4283000230789185
320.8836364746094 -0.6761900186538696 1.1783000230789185
129.7579345703125 5.043300151824951 2.1140999794006348
129.54747009277344 38.38663101196289 2.0727999210357666
42.52927780151367 0.4237169921398163 0.19779999554157257
199.4173583984375 24.686574935913086 1.1719000339508057
136.3839569091797 -0.24178199470043182 4.2617998123168945
214.7498016357422 4.992302894592285 1.2145999670028687
205.42274475097656 46.186195373535156 5.0233001708984375
146.27474975585938 -0.7791560292243958 2.2967000007629395
3.226555109024048 -1.1440600156784058 3.1468000411987305
245.33340454101562 0.22916099429130554 1.6591999530792236
195.25360107421875 28.329092025756836 1.3596999645233154
177.93991088867188 56.37000274658203 0.5515000224113464
146.4569854736328 57.95270919799805 0.35109999775886536
119.986572265625 16.421743392944336 1.4521000385284424
177.52236938476562 1.6474250555038452 2.3255999088287354
120.82818603515625 13.134499549865723 1.4522000551223755
224.06591796875 43.66511535644531 3.170300006866455
169.4180908203125 16.48753547668457 1.4675999879837036
1.1924430131912231 -0.05378599837422371 1.5953999757766724
30.97983741760254 0.027660999447107315 0.5475999712944031
230.1158905029297 7.696002960205078 1.6517000198364258
141.3090057373047 13.588089942932129 1.3932000398635864
232.67660522460938 58.92138671875 1.3725999593734741
195.32093811035156 61.85182189941406 1.0276999473571777
244.0352325439453 8.127266883850098 1.7574000358581543
157.95565795898438 37.1820182800293 2.1150999069213867
242.80772399902344 11.811884880065918 3.0601000785827637
192.17527770996094 6.713409900665283 1.9746999740600586
24.567365646362305 14.075471878051758 0.8733000159263611
216.61227416992188 25.1260929107666 0.8769999742507935
232.533203125 48.15890884399414 0.7253999710083008
178.36459350585938 37.27907943725586 1.830399990081787
220.02647399902344 8.165724754333496 1.8039000034332275
246.8474578857422 14.93429183959961 0.8751999735832214
196.93495178222656 36.1558952331543 1.399999976158142
33.704593658447266 -0.8447120189666748 1.5976999998092651
217.73135375976562 23.116718292236328 3.456199884414673
128.17202758789062 8.659841537475586 0.866100013256073
159.2652130126953 45.681663513183594 1.586300015449524
346.6335754394531 0.7699429988861084 0.5706999897956848
215.8072967529297 42.015289306640625 0.8679999709129333
117.7577896118164 33.94649887084961 0.4821000099182129
189.40130615234375 32.69321823120117 1.0342999696731567
172.7405548095703 -1.9274059534072876 1.3686000108718872
223.6179656982422 1.5383440256118774 1.4515999555587769
262.2633972167969 55.96342468261719 1.1039999723434448
242.84353637695312 41.73598861694336 3.1314001083374023
138.2933807373047 39.38274002075195 1.2977999448776245
121.57688903808594 28.162174224853516 1.659500002861023
148.4389190673828 26.303630828857422 1.2884999513626099
127.27088928222656 57.261573791503906 0.3504999876022339
161.96949768066406 20.44415855407715 1.5953999757766724
246.20582580566406 9.396581649780273 2.27239990234375
158.74603271484375 48.73246383666992 0.9710000157356262
146.9390106201172 11.638764381408691 0.984000027179718
238.63938903808594 30.811031341552734 1.541200041770935
155.20762634277344 47.463741302490234 0.9276999831199646
213.30615234375 41.53053283691406 3.5309998989105225
139.62001037597656 38.629974365234375 1.7488000392913818
173.64295959472656 56.769657135009766 2.3684000968933105
185.32431030273438 6.293598175048828 1.7789000272750854
167.2205047607422 32.0135383605957 3.692699909210205
181.3223114013672 19.27175521850586 0.8302000164985657
238.79502868652344 41.16191101074219 1.6330000162124634
172.5518341064453 54.735008239746094 1.5595999956130981
17.17691421508789 -9.211590766906738 0.38830000162124634
150.2321319580078 31.667015075683594 0.19480000436306
187.68821716308594 32.38782501220703 1.7930999994277954
202.5948486328125 28.22587776184082 3.3196001052856445
203.92245483398438 48.59169006347656 2.7558000087738037
178.1722869873047 59.18281173706055 0.7139999866485596
172.28158569335938 60.04460906982422 4.244900226593018
172.89077758789062 29.642047882080078 3.1231000423431396
123.60795593261719 18.337034225463867 1.9018000364303589
213.60546875 36.60956573486328 0.6162999868392944
161.12606811523438 5.315915107727051 0.9025999903678894
163.97723388671875 37.668853759765625 1.7242000102996826
153.690185546875 23.557178497314453 0.7551000118255615
196.54664611816406 -0.15914499759674072 0.39250001311302185
